ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
2071,pltd_tim691,1,691,diesel,0.011973,0.0555,-0.043527,0.007622035138601264
2072,plts_tim691,1,691,solar,0.1297539380212087,0.0,0.1297539380212087,0.02861247048059302
2073,batt_tim691,1,691,battery,0.05544542780706271,0.0,0.05544542780706271,0.010814107953685164
2074,pltd_tim692,1,692,diesel,0.021654,0.1168,-0.09514600000000001,0.012860542589318982
2075,plts_tim692,1,692,solar,0.2842593344208835,0.0,0.2842593344208835,0.0639266748919259
2076,batt_tim692,1,692,battery,0.13038912855018323,0.0,0.13038912855018323,0.025489311099776507
2077,pltd_tim693,1,693,diesel,0.013702,0.0635,-0.049798,0.008722891939055117
2078,plts_tim693,1,693,solar,0.14849685987851335,0.0,0.14849685987851335,0.03274547606668857
2079,batt_tim693,1,693,battery,0.0634546504741069,0.0,0.0634546504741069,0.012376257948413143
2080,pltd_tim694,1,694,diesel,0.009598,0.0518,-0.042201999999999996,0.005700146690432161
2081,plts_tim694,1,694,solar,0.12600727862673686,0.0,0.12600727862673686,0.0283376746548223
2082,batt_tim694,1,694,battery,0.05780082131079302,0.0,0.05780082131079302,0.011299276095697251
2083,pltd_tim695,1,695,diesel,0.01337,0.0619,-0.04853,0.008511094417426323
2084,plts_tim695,1,695,solar,0.144893441779059,0.0,0.144893441779059,0.03195083524828941
2085,batt_tim695,1,695,battery,0.06191487551477402,0.0,0.06191487551477402,0.01207589450607203
2086,pltd_tim696,1,696,diesel,0.029466,0.1365,-0.10703400000000002,0.01875850624991992
2087,plts_tim696,1,696,solar,0.31934005971378565,0.0,0.31934005971378565,0.07041863141238548
2088,batt_tim696,1,696,battery,0.1364578385745908,0.0,0.1364578385745908,0.02661489184749536
2089,pltd_tim697,1,697,diesel,0.01962762936905293,0.0974,-0.07777237063094707,0.012782730651854141
2090,plts_tim697,1,697,solar,0.2293815769011456,0.0,0.2293815769011456,0.05094174772593437
2091,batt_tim697,1,697,battery,0.10041834479135348,0.0,0.10041834479135348,0.019606687258855466
2092,pltd_tim698,1,698,diesel,0.01981253065479239,0.0983,-0.07848746934520762,0.012903110980805977
2093,plts_tim698,1,698,solar,0.2315639417344876,0.0,0.2315639417344876,0.051426511480446926
2094,batt_tim698,1,698,battery,0.10137587659219326,0.0,0.10137587659219326,0.019793656367286052
2095,pltd_tim699,1,699,diesel,0.008323313870308595,0.0413,-0.03297668612969141,0.005420840032656443
2096,plts_tim699,1,699,solar,0.09726815613498523,0.0,0.09726815613498523,0.021601529784303557
2097,batt_tim699,1,699,battery,0.042580946320563993,0.0,0.042580946320563993,0.00831395034554001
2098,pltd_tim700,1,700,diesel,0.032725881732435104,0.1534,-0.12067411826756491,0.021624788581486486
2099,plts_tim700,1,700,solar,0.35659465864552,0.0,0.35659465864552,0.07854177484492886
2100,batt_tim700,1,700,battery,0.14971072417190773,0.0,0.14971072417190773,0.029465969110142737
2101,pltd_tim701,1,701,diesel,0.036451,0.1688,-0.132349,0.023205117458481233
2102,plts_tim701,1,701,solar,0.39502728302275303,0.0,0.39502728302275303,0.08710866248646144
2103,batt_tim701,1,701,battery,0.16879895735612072,0.0,0.16879895735612072,0.032922694915361275
2104,pltd_tim702,1,702,diesel,0.01807152477301978,0.0847,-0.06662847522698022,0.011941378129308698
2105,plts_tim702,1,702,solar,0.19691459301795644,0.0,0.19691459301795644,0.043371475551864005
2106,batt_tim702,1,702,battery,0.08267165785115306,0.0,0.08267165785115306,0.0162713769931288
2107,pltd_tim703,1,703,diesel,0.057336,0.2656,-0.208264,0.03650190744527411
2108,plts_tim703,1,703,solar,0.6213734170699063,0.0,0.6213734170699063,0.137020903865644
2109,batt_tim703,1,703,battery,0.26551785558735724,0.0,0.26551785558735724,0.05178695816120501
